#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DRD2	AVPR1B	9606.ENSP00000354859	9606.ENSP00000356094	0	0	0	0	0.249	0	0	0.324	0.470
DRD2	NTSR1	9606.ENSP00000354859	9606.ENSP00000359532	0	0	0	0.575	0.063	0.312	0	0.578	0.488
DRD2	POMC	9606.ENSP00000354859	9606.ENSP00000384092	0	0	0	0	0.080	0	0	0.574	0.591
DRD2	EDN2	9606.ENSP00000354859	9606.ENSP00000361668	0	0	0	0	0	0	0.600	0.089	0.620
DRD2	EDN1	9606.ENSP00000354859	9606.ENSP00000368683	0	0	0	0	0	0	0.600	0.113	0.630
DRD2	NPY	9606.ENSP00000354859	9606.ENSP00000384364	0	0	0	0	0.062	0	0.600	0.574	0.826
DRD2	CNR1	9606.ENSP00000354859	9606.ENSP00000358513	0	0	0	0	0.089	0.322	0.800	0.987	0.998
DRD3	GNB3	9606.ENSP00000373169	9606.ENSP00000229264	0	0	0	0	0	0.157	0.600	0.218	0.713
DRD3	CNR1	9606.ENSP00000373169	9606.ENSP00000358513	0	0	0	0	0.062	0	0	0.441	0.453
DRD5	SPX	9606.ENSP00000306129	9606.ENSP00000256969	0	0	0	0	0.365	0	0	0.108	0.409
DRD5	DRD2	9606.ENSP00000306129	9606.ENSP00000354859	0	0	0	0.713	0.090	0.159	0	0.944	0.417
DRD5	AGTRAP	9606.ENSP00000306129	9606.ENSP00000319713	0	0	0	0	0	0.076	0	0.405	0.426
DRD5	NPPA	9606.ENSP00000306129	9606.ENSP00000365663	0	0	0	0	0	0	0.600	0.092	0.621
DRD5	POMC	9606.ENSP00000306129	9606.ENSP00000384092	0	0	0	0	0.064	0	0.600	0.135	0.647
ECE1	ACE	9606.ENSP00000364028	9606.ENSP00000290866	0	0	0	0	0.063	0	0	0.536	0.547
ECE1	ERAP1	9606.ENSP00000364028	9606.ENSP00000296754	0.051	0	0.216	0	0.062	0	0	0.424	0.544
ECE1	NOS3	9606.ENSP00000364028	9606.ENSP00000297494	0	0	0	0	0	0	0	0.401	0.400
ECE1	EDNRA	9606.ENSP00000364028	9606.ENSP00000315011	0	0	0	0	0	0	0	0.763	0.763
ECE1	EDN3	9606.ENSP00000364028	9606.ENSP00000337128	0	0	0	0	0	0	0	0.799	0.800
ECE1	EDN2	9606.ENSP00000364028	9606.ENSP00000361668	0	0	0	0	0	0	0	0.667	0.667
ECE1	POMC	9606.ENSP00000364028	9606.ENSP00000384092	0	0	0	0	0	0	0	0.422	0.422
ECE1	ACE2	9606.ENSP00000364028	9606.ENSP00000389326	0	0	0.264	0	0.054	0	0	0.267	0.445
ECE1	EDNRB	9606.ENSP00000364028	9606.ENSP00000366416	0	0	0	0	0	0	0	0.766	0.766
ECE1	EDN1	9606.ENSP00000364028	9606.ENSP00000368683	0	0	0	0	0.065	0.213	0.900	0.847	0.987
EDN1	UTS2	9606.ENSP00000368683	9606.ENSP00000054668	0	0	0	0	0	0	0.500	0.579	0.780
EDN1	HMOX1	9606.ENSP00000368683	9606.ENSP00000216117	0	0	0	0	0	0	0	0.603	0.603
EDN1	BDKRB1	9606.ENSP00000368683	9606.ENSP00000216629	0	0	0	0	0	0	0.800	0.239	0.841
EDN1	OXT	9606.ENSP00000368683	9606.ENSP00000217386	0	0	0	0	0	0	0.500	0.507	0.743
EDN1	CMA1	9606.ENSP00000368683	9606.ENSP00000250378	0	0	0	0	0	0.213	0	0.556	0.635
EDN1	CYBA	9606.ENSP00000368683	9606.ENSP00000261623	0	0	0	0	0	0	0	0.467	0.467
EDN1	NMU	9606.ENSP00000368683	9606.ENSP00000264218	0	0	0	0	0	0	0.500	0.125	0.543
EDN1	NPFF	9606.ENSP00000368683	9606.ENSP00000267017	0	0	0	0	0	0	0.500	0.146	0.554
EDN1	REN	9606.ENSP00000368683	9606.ENSP00000272190	0	0	0	0	0	0	0	0.895	0.895
EDN1	GJA1	9606.ENSP00000368683	9606.ENSP00000282561	0	0	0	0	0.062	0	0	0.508	0.519
EDN1	PPARG	9606.ENSP00000368683	9606.ENSP00000287820	0	0	0	0	0	0	0	0.652	0.652
EDN1	ACE	9606.ENSP00000368683	9606.ENSP00000290866	0	0	0	0	0	0	0	0.804	0.804
EDN1	NOS3	9606.ENSP00000368683	9606.ENSP00000297494	0	0	0	0	0	0	0	0.863	0.863
EDN1	ADRB2	9606.ENSP00000368683	9606.ENSP00000305372	0	0	0	0	0	0	0.900	0.398	0.937
EDN1	ADRA1B	9606.ENSP00000368683	9606.ENSP00000306662	0	0	0	0	0.070	0	0.900	0.313	0.930
EDN1	CD34	9606.ENSP00000368683	9606.ENSP00000310036	0	0	0	0	0.062	0	0	0.390	0.403
EDN1	LEP	9606.ENSP00000368683	9606.ENSP00000312652	0	0	0	0	0	0	0	0.571	0.571
EDN1	EDNRA	9606.ENSP00000368683	9606.ENSP00000315011	0	0	0	0	0	0.678	0.900	0.992	0.999
EDN1	TAC1	9606.ENSP00000368683	9606.ENSP00000321106	0	0	0	0	0	0	0.500	0.607	0.795
EDN1	F2R	9606.ENSP00000368683	9606.ENSP00000321326	0	0	0	0	0.062	0	0	0.391	0.404
EDN1	UTS2R	9606.ENSP00000368683	9606.ENSP00000323516	0	0	0	0	0	0	0	0.414	0.414
EDN1	OXTR	9606.ENSP00000368683	9606.ENSP00000324270	0	0	0	0	0	0	0.600	0.171	0.654
EDN1	NOS2	9606.ENSP00000368683	9606.ENSP00000327251	0	0	0	0	0.049	0	0	0.476	0.480
EDN1	PDGFB	9606.ENSP00000368683	9606.ENSP00000330382	0	0	0	0	0.099	0	0	0.476	0.508
EDN1	CALCA	9606.ENSP00000368683	9606.ENSP00000331746	0	0	0	0	0	0	0	0.609	0.609
EDN1	SMAD3	9606.ENSP00000368683	9606.ENSP00000332973	0	0	0	0	0.063	0	0	0.437	0.450
EDN1	EDN3	9606.ENSP00000368683	9606.ENSP00000337128	0	0	0	0.737	0	0	0.800	0.919	0.848
EDN1	UTS2B	9606.ENSP00000368683	9606.ENSP00000340526	0	0	0	0	0	0	0.500	0.114	0.538
EDN1	TNNI3	9606.ENSP00000368683	9606.ENSP00000341838	0	0	0	0	0	0	0	0.459	0.459
EDN1	NPY1R	9606.ENSP00000368683	9606.ENSP00000354652	0	0	0	0	0.063	0	0.600	0.076	0.623
EDN1	DRD2	9606.ENSP00000368683	9606.ENSP00000354859	0	0	0	0	0	0	0.600	0.113	0.630
EDN1	SUCNR1	9606.ENSP00000368683	9606.ENSP00000355156	0	0	0	0	0	0	0.600	0	0.600
EDN1	AGT	9606.ENSP00000368683	9606.ENSP00000355627	0	0	0	0	0	0	0.900	0.820	0.981
EDN1	ADORA1	9606.ENSP00000368683	9606.ENSP00000356205	0	0	0	0	0	0	0.600	0.324	0.718
EDN1	GPR37L1	9606.ENSP00000368683	9606.ENSP00000356251	0	0	0	0	0	0	0	0.450	0.450
EDN1	PTGS2	9606.ENSP00000368683	9606.ENSP00000356438	0	0	0	0	0.090	0	0	0.605	0.626
EDN1	NPR1	9606.ENSP00000368683	9606.ENSP00000357669	0	0	0	0	0.062	0	0	0.438	0.450
EDN1	AGTR2	9606.ENSP00000368683	9606.ENSP00000360973	0	0	0	0	0.062	0	0.900	0.494	0.948
EDN1	EDN2	9606.ENSP00000368683	9606.ENSP00000361668	0	0	0	0.800	0	0	0.800	0.904	0.836
EDN1	NOX1	9606.ENSP00000368683	9606.ENSP00000362057	0	0	0	0	0	0	0	0.523	0.523
EDN1	ENG	9606.ENSP00000368683	9606.ENSP00000362299	0	0	0	0	0.069	0	0	0.520	0.534
EDN1	BMPR2	9606.ENSP00000368683	9606.ENSP00000363708	0	0	0	0	0	0	0	0.596	0.596
EDN1	ECE1	9606.ENSP00000368683	9606.ENSP00000364028	0	0	0	0	0.065	0.213	0.900	0.847	0.987
EDN1	NPPB	9606.ENSP00000368683	9606.ENSP00000365651	0	0	0	0	0	0	0	0.680	0.680
EDN1	NPPA	9606.ENSP00000368683	9606.ENSP00000365663	0	0	0	0	0	0	0	0.646	0.646
EDN1	EDNRB	9606.ENSP00000368683	9606.ENSP00000366416	0	0	0	0	0	0.463	0.900	0.991	0.999
EDN1	MYH6	9606.ENSP00000368683	9606.ENSP00000386041	0	0	0	0	0	0	0	0.407	0.407
EDN1	APLN	9606.ENSP00000368683	9606.ENSP00000391800	0	0	0	0	0.065	0	0	0.430	0.444
EDN1	TRPV1	9606.ENSP00000368683	9606.ENSP00000459962	0	0	0	0	0	0	0	0.482	0.482
EDN1	VR1	9606.ENSP00000368683	9606.ENSP00000461007	0	0	0	0	0	0	0	0.482	0.482
EDN1	ACTA2	9606.ENSP00000368683	9606.ENSP00000402373	0	0	0	0	0.060	0	0	0.482	0.492
EDN1	NPY	9606.ENSP00000368683	9606.ENSP00000384364	0	0	0	0	0	0	0	0.500	0.499
EDN1	VEGFC	9606.ENSP00000368683	9606.ENSP00000480043	0	0	0	0	0.076	0	0	0.497	0.516
EDN1	POMC	9606.ENSP00000368683	9606.ENSP00000384092	0	0	0	0	0	0	0	0.523	0.523
EDN1	QRFP	9606.ENSP00000368683	9606.ENSP00000485512	0	0	0	0	0	0	0.500	0.149	0.556
EDN1	ADIPOQ	9606.ENSP00000368683	9606.ENSP00000389814	0	0	0	0	0	0	0	0.558	0.558
EDN1	NOS1	9606.ENSP00000368683	9606.ENSP00000477999	0	0	0	0	0	0	0	0.569	0.569
EDN1	TAC3	9606.ENSP00000368683	9606.ENSP00000483110	0	0	0	0	0	0	0.500	0.181	0.573
EDN1	ACE2	9606.ENSP00000368683	9606.ENSP00000389326	0	0	0	0	0	0	0	0.671	0.671
EDN1	AGTR1	9606.ENSP00000368683	9606.ENSP00000419422	0	0	0	0	0	0	0	0.681	0.681
EDN1	MME	9606.ENSP00000368683	9606.ENSP00000418525	0	0	0	0	0	0.213	0	0.652	0.715
EDN1	AVP	9606.ENSP00000368683	9606.ENSP00000369647	0	0	0	0	0	0	0.500	0.464	0.720
EDN1	ADM	9606.ENSP00000368683	9606.ENSP00000436607	0	0	0	0	0.065	0.213	0	0.716	0.773
EDN1	PPARA	9606.ENSP00000368683	9606.ENSP00000385523	0	0	0	0	0	0	0.900	0.468	0.944
EDN1	PLCB3	9606.ENSP00000368683	9606.ENSP00000443631	0	0	0	0	0	0	0.900	0.551	0.953
EDN1	RHOA	9606.ENSP00000368683	9606.ENSP00000400175	0	0	0	0	0	0	0.900	0.616	0.960
EDN2	UTS2	9606.ENSP00000361668	9606.ENSP00000054668	0	0	0	0	0	0	0.500	0.334	0.653
EDN2	OXT	9606.ENSP00000361668	9606.ENSP00000217386	0	0	0	0	0	0	0.500	0.123	0.542
EDN2	CMA1	9606.ENSP00000361668	9606.ENSP00000250378	0	0	0	0	0	0.213	0	0.314	0.437
EDN2	NMU	9606.ENSP00000361668	9606.ENSP00000264218	0	0	0	0	0	0	0.500	0	0.499
EDN2	NPFF	9606.ENSP00000361668	9606.ENSP00000267017	0	0	0	0	0	0	0.500	0.058	0.508
EDN2	REN	9606.ENSP00000361668	9606.ENSP00000272190	0	0	0	0	0	0	0	0.460	0.460
EDN2	ADRB2	9606.ENSP00000361668	9606.ENSP00000305372	0	0	0	0	0	0	0.600	0.126	0.635
EDN2	EDNRA	9606.ENSP00000361668	9606.ENSP00000315011	0	0	0	0	0	0	0.900	0.961	0.996
EDN2	TAC1	9606.ENSP00000361668	9606.ENSP00000321106	0	0	0	0	0	0	0.500	0.170	0.567
EDN2	OXTR	9606.ENSP00000361668	9606.ENSP00000324270	0	0	0	0	0	0	0.600	0	0.600
EDN2	EDN3	9606.ENSP00000361668	9606.ENSP00000337128	0	0	0	0.772	0	0	0.800	0.920	0.841
EDN2	UTS2B	9606.ENSP00000361668	9606.ENSP00000340526	0	0	0	0	0	0	0.500	0.130	0.546
EDN2	NPY1R	9606.ENSP00000361668	9606.ENSP00000354652	0	0	0	0	0	0	0.600	0	0.600
EDN2	DRD2	9606.ENSP00000361668	9606.ENSP00000354859	0	0	0	0	0	0	0.600	0.089	0.620
EDN2	SUCNR1	9606.ENSP00000361668	9606.ENSP00000355156	0	0	0	0	0	0	0.600	0	0.600
EDN2	AGT	9606.ENSP00000361668	9606.ENSP00000355627	0	0	0	0	0	0	0.500	0.081	0.520
EDN2	ADORA1	9606.ENSP00000361668	9606.ENSP00000356205	0	0	0	0	0	0	0.600	0	0.600
EDN2	VR1	9606.ENSP00000361668	9606.ENSP00000461007	0	0	0	0	0.062	0	0	0.445	0.457
EDN2	TRPV1	9606.ENSP00000361668	9606.ENSP00000459962	0	0	0	0	0.062	0	0	0.445	0.457
EDN2	QRFP	9606.ENSP00000361668	9606.ENSP00000485512	0	0	0	0	0	0	0.500	0.042	0.500
EDN2	TAC3	9606.ENSP00000361668	9606.ENSP00000483110	0	0	0	0	0	0	0.500	0.067	0.513
EDN2	AVP	9606.ENSP00000361668	9606.ENSP00000369647	0	0	0	0	0.062	0	0.500	0.094	0.537
EDN2	MME	9606.ENSP00000361668	9606.ENSP00000418525	0	0	0	0	0	0.213	0	0.441	0.541
EDN2	ECE1	9606.ENSP00000361668	9606.ENSP00000364028	0	0	0	0	0	0	0	0.667	0.667
EDN2	EDN1	9606.ENSP00000361668	9606.ENSP00000368683	0	0	0	0.800	0	0	0.800	0.904	0.836
EDN2	EDNRB	9606.ENSP00000361668	9606.ENSP00000366416	0	0	0	0	0	0	0.900	0.921	0.991
EDN3	UTS2	9606.ENSP00000337128	9606.ENSP00000054668	0	0	0	0	0	0	0.500	0.196	0.580
EDN3	OXT	9606.ENSP00000337128	9606.ENSP00000217386	0	0	0	0	0	0	0.500	0.241	0.604
EDN3	NMU	9606.ENSP00000337128	9606.ENSP00000264218	0	0	0	0	0	0	0.500	0.081	0.520
EDN3	NPFF	9606.ENSP00000337128	9606.ENSP00000267017	0	0	0	0	0	0	0.500	0.086	0.523
EDN3	ADRB2	9606.ENSP00000337128	9606.ENSP00000305372	0	0	0	0	0	0	0.600	0.102	0.625
EDN3	EDNRA	9606.ENSP00000337128	9606.ENSP00000315011	0	0	0	0	0	0.213	0.900	0.989	0.999
EDN3	TAC1	9606.ENSP00000337128	9606.ENSP00000321106	0	0	0	0	0.076	0	0.500	0.325	0.660
EDN3	OXTR	9606.ENSP00000337128	9606.ENSP00000324270	0	0	0	0	0	0	0.600	0	0.600
EDN3	MME	9606.ENSP00000337128	9606.ENSP00000418525	0	0	0	0	0	0	0	0.425	0.425
EDN3	TAC3	9606.ENSP00000337128	9606.ENSP00000483110	0	0	0	0	0	0	0.500	0	0.499
EDN3	QRFP	9606.ENSP00000337128	9606.ENSP00000485512	0	0	0	0	0	0	0.500	0.042	0.500
EDN3	UTS2B	9606.ENSP00000337128	9606.ENSP00000340526	0	0	0	0	0	0	0.500	0.043	0.501
EDN3	AVP	9606.ENSP00000337128	9606.ENSP00000369647	0	0	0	0	0	0	0.500	0.113	0.537
EDN3	AGT	9606.ENSP00000337128	9606.ENSP00000355627	0	0	0	0	0.069	0	0.500	0.181	0.585
EDN3	NPY1R	9606.ENSP00000337128	9606.ENSP00000354652	0	0	0	0	0	0	0.600	0	0.600
EDN3	SUCNR1	9606.ENSP00000337128	9606.ENSP00000355156	0	0	0	0	0	0	0.600	0	0.600
EDN3	ADORA1	9606.ENSP00000337128	9606.ENSP00000356205	0	0	0	0	0.061	0	0.600	0	0.608
EDN3	DRD2	9606.ENSP00000337128	9606.ENSP00000354859	0	0	0	0	0.062	0	0.600	0.123	0.642
EDN3	ECE1	9606.ENSP00000337128	9606.ENSP00000364028	0	0	0	0	0	0	0	0.799	0.800
EDN3	EDN2	9606.ENSP00000337128	9606.ENSP00000361668	0	0	0	0.772	0	0	0.800	0.920	0.841
EDN3	EDN1	9606.ENSP00000337128	9606.ENSP00000368683	0	0	0	0.737	0	0	0.800	0.919	0.848
EDN3	EDNRB	9606.ENSP00000337128	9606.ENSP00000366416	0	0	0	0	0.065	0.462	0.900	0.991	0.999
EDNRA	OXT	9606.ENSP00000315011	9606.ENSP00000217386	0	0	0	0	0	0	0.600	0.235	0.680
EDNRA	REN	9606.ENSP00000315011	9606.ENSP00000272190	0	0	0	0	0	0	0	0.624	0.624
EDNRA	ACE	9606.ENSP00000315011	9606.ENSP00000290866	0	0	0	0	0.062	0	0	0.573	0.583
EDNRA	NOS3	9606.ENSP00000315011	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.652	0.659
EDNRA	NPY	9606.ENSP00000315011	9606.ENSP00000384364	0	0	0	0	0	0	0.600	0.218	0.673
EDNRA	ECE1	9606.ENSP00000315011	9606.ENSP00000364028	0	0	0	0	0	0	0	0.763	0.763
EDNRA	AGT	9606.ENSP00000315011	9606.ENSP00000355627	0	0	0	0	0.061	0.056	0.800	0.542	0.907
EDNRA	EDNRB	9606.ENSP00000315011	9606.ENSP00000366416	0	0	0	0.951	0.077	0	0.900	0.978	0.908
EDNRA	RHOA	9606.ENSP00000315011	9606.ENSP00000400175	0	0	0	0	0	0.056	0.900	0.342	0.932
EDNRA	PLCB3	9606.ENSP00000315011	9606.ENSP00000443631	0	0	0	0	0	0.076	0.900	0.324	0.932
EDNRA	EDN2	9606.ENSP00000315011	9606.ENSP00000361668	0	0	0	0	0	0	0.900	0.961	0.996
EDNRA	EDN3	9606.ENSP00000315011	9606.ENSP00000337128	0	0	0	0	0	0.213	0.900	0.989	0.999
EDNRA	EDN1	9606.ENSP00000315011	9606.ENSP00000368683	0	0	0	0	0	0.678	0.900	0.992	0.999
EDNRB	REN	9606.ENSP00000366416	9606.ENSP00000272190	0	0	0	0	0	0	0	0.569	0.569
EDNRB	ACE	9606.ENSP00000366416	9606.ENSP00000290866	0	0	0	0	0.062	0	0	0.483	0.494
EDNRB	NOS3	9606.ENSP00000366416	9606.ENSP00000297494	0	0	0	0	0.062	0.213	0	0.722	0.776
EDNRB	EDNRA	9606.ENSP00000366416	9606.ENSP00000315011	0	0	0	0.951	0.077	0	0.900	0.978	0.908
EDNRB	AGTRAP	9606.ENSP00000366416	9606.ENSP00000319713	0	0	0	0	0	0.076	0	0.439	0.459
EDNRB	EDN3	9606.ENSP00000366416	9606.ENSP00000337128	0	0	0	0	0.065	0.462	0.900	0.991	0.999
EDNRB	AGT	9606.ENSP00000366416	9606.ENSP00000355627	0	0	0	0	0.125	0.056	0.800	0.461	0.899
EDNRB	EDN2	9606.ENSP00000366416	9606.ENSP00000361668	0	0	0	0	0	0	0.900	0.921	0.991
EDNRB	ECE1	9606.ENSP00000366416	9606.ENSP00000364028	0	0	0	0	0	0	0	0.766	0.766
EDNRB	NOS1	9606.ENSP00000366416	9606.ENSP00000477999	0	0	0	0	0.049	0	0	0.428	0.433
EDNRB	POMC	9606.ENSP00000366416	9606.ENSP00000384092	0	0	0	0	0	0	0	0.480	0.480
EDNRB	PLCB3	9606.ENSP00000366416	9606.ENSP00000443631	0	0	0	0	0	0.076	0.900	0.132	0.912
EDNRB	EDN1	9606.ENSP00000366416	9606.ENSP00000368683	0	0	0	0	0	0.463	0.900	0.991	0.999
ENG	HMOX1	9606.ENSP00000362299	9606.ENSP00000216117	0	0	0	0	0.077	0	0	0.391	0.413
ENG	GJA1	9606.ENSP00000362299	9606.ENSP00000282561	0	0	0	0	0.060	0	0	0.390	0.402
ENG	PPARG	9606.ENSP00000362299	9606.ENSP00000287820	0	0	0	0	0.060	0	0	0.513	0.522
ENG	NOS3	9606.ENSP00000362299	9606.ENSP00000297494	0	0	0	0	0.063	0	0	0.612	0.621
ENG	CD34	9606.ENSP00000362299	9606.ENSP00000310036	0	0	0	0	0.081	0	0	0.916	0.920
ENG	LEP	9606.ENSP00000362299	9606.ENSP00000312652	0	0	0	0	0	0	0	0.403	0.403
ENG	PDGFB	9606.ENSP00000362299	9606.ENSP00000330382	0	0	0	0	0.086	0	0	0.392	0.420
ENG	SMAD3	9606.ENSP00000362299	9606.ENSP00000332973	0	0	0	0	0.066	0	0	0.459	0.473
ENG	VEGFC	9606.ENSP00000362299	9606.ENSP00000480043	0	0	0	0	0.110	0	0	0.423	0.465
ENG	AGTR1	9606.ENSP00000362299	9606.ENSP00000419422	0	0	0	0	0.085	0	0	0.454	0.479
ENG	ACTA2	9606.ENSP00000362299	9606.ENSP00000402373	0	0	0	0	0.065	0	0	0.517	0.530
ENG	EDN1	9606.ENSP00000362299	9606.ENSP00000368683	0	0	0	0	0.069	0	0	0.520	0.534
ENG	MME	9606.ENSP00000362299	9606.ENSP00000418525	0	0	0	0	0	0	0	0.537	0.537
ENG	BMPR2	9606.ENSP00000362299	9606.ENSP00000363708	0	0	0	0	0	0.281	0.900	0.710	0.977
ENG	ACVRL1	9606.ENSP00000362299	9606.ENSP00000373574	0	0	0	0	0.133	0.839	0.900	0.927	0.998
ENPEP	CTSG	9606.ENSP00000265162	9606.ENSP00000216336	0	0	0	0	0	0.057	0	0.413	0.422
ENPEP	CMA1	9606.ENSP00000265162	9606.ENSP00000250378	0	0	0	0	0	0.057	0	0.458	0.467
ENPEP	PCSK5	9606.ENSP00000265162	9606.ENSP00000446280	0.042	0	0	0	0.063	0	0	0.393	0.407
ENPEP	PRCP	9606.ENSP00000265162	9606.ENSP00000377055	0	0	0	0	0.049	0	0	0.434	0.439
ENPEP	ATP6AP2	9606.ENSP00000265162	9606.ENSP00000367697	0	0	0	0	0	0	0	0.468	0.468
ENPEP	RNPEP	9606.ENSP00000265162	9606.ENSP00000295640	0	0	0.260	0.559	0.066	0.160	0	0.823	0.528
ENPEP	AGTR1	9606.ENSP00000265162	9606.ENSP00000419422	0	0	0	0	0.098	0	0	0.518	0.546
ENPEP	AGTR2	9606.ENSP00000265162	9606.ENSP00000360973	0	0	0	0	0	0	0	0.547	0.547
ENPEP	MME	9606.ENSP00000265162	9606.ENSP00000418525	0.051	0	0.207	0	0.062	0	0	0.538	0.630
ENPEP	ACE	9606.ENSP00000265162	9606.ENSP00000290866	0	0	0	0	0.082	0	0	0.656	0.671
ENPEP	REN	9606.ENSP00000265162	9606.ENSP00000272190	0	0	0	0	0.062	0	0	0.685	0.692
ENPEP	ACE2	9606.ENSP00000265162	9606.ENSP00000389326	0	0	0	0	0.173	0	0	0.648	0.696
ENPEP	AGT	9606.ENSP00000265162	9606.ENSP00000355627	0	0	0	0	0.064	0.213	0.900	0.561	0.963
ERAP1	GNB3	9606.ENSP00000296754	9606.ENSP00000229264	0	0.011	0	0	0.064	0	0	0.435	0.448
ERAP1	REN	9606.ENSP00000296754	9606.ENSP00000272190	0	0	0	0	0.062	0	0	0.452	0.464
ERAP1	ACE	9606.ENSP00000296754	9606.ENSP00000290866	0	0	0	0	0.062	0	0	0.589	0.598
ERAP1	RNPEP	9606.ENSP00000296754	9606.ENSP00000295640	0	0	0.221	0.572	0.066	0.160	0	0.594	0.433
ERAP1	KLK1	9606.ENSP00000296754	9606.ENSP00000301420	0	0	0	0	0	0.057	0	0.415	0.424
ERAP1	MME	9606.ENSP00000296754	9606.ENSP00000418525	0.051	0	0.228	0	0.062	0	0	0.303	0.456
ERAP1	ECE1	9606.ENSP00000296754	9606.ENSP00000364028	0.051	0	0.216	0	0.062	0	0	0.424	0.544
ERAP1	CYP4A11	9606.ENSP00000296754	9606.ENSP00000311095	0	0	0	0	0.062	0	0	0.536	0.546
ERAP1	ACE2	9606.ENSP00000296754	9606.ENSP00000389326	0	0	0	0	0.065	0	0	0.571	0.581
ERAP2	REN	9606.ENSP00000400376	9606.ENSP00000272190	0	0	0	0	0.062	0	0	0.423	0.435
ERAP2	ACE	9606.ENSP00000400376	9606.ENSP00000290866	0	0	0	0	0.062	0	0	0.479	0.490
ERAP2	ACE2	9606.ENSP00000400376	9606.ENSP00000389326	0	0	0	0	0.065	0	0	0.477	0.491
F11R	RHOA	9606.ENSP00000357005	9606.ENSP00000400175	0	0	0	0	0	0	0.800	0.494	0.894
F2R	CTSG	9606.ENSP00000321326	9606.ENSP00000216336	0	0	0	0	0	0.213	0.600	0.460	0.815
F2R	GNB3	9606.ENSP00000321326	9606.ENSP00000229264	0	0	0	0	0	0	0.800	0.143	0.821
F2R	KLK1	9606.ENSP00000321326	9606.ENSP00000301420	0	0	0	0	0	0	0	0.520	0.520
F2R	ADRB2	9606.ENSP00000321326	9606.ENSP00000305372	0	0	0	0	0	0	0	0.466	0.465
F2R	EDN1	9606.ENSP00000321326	9606.ENSP00000368683	0	0	0	0	0.062	0	0	0.391	0.404
F2R	TBXA2R	9606.ENSP00000321326	9606.ENSP00000393333	0	0	0	0	0	0	0	0.420	0.420
F2R	PTGS1	9606.ENSP00000321326	9606.ENSP00000354612	0	0	0	0	0	0	0	0.421	0.420
F2R	AVP	9606.ENSP00000321326	9606.ENSP00000369647	0	0	0	0	0	0	0.600	0	0.600
F2R	AGT	9606.ENSP00000321326	9606.ENSP00000355627	0	0	0	0	0	0	0.800	0.058	0.803
F2R	RHOA	9606.ENSP00000321326	9606.ENSP00000400175	0	0	0	0	0	0	0	0.834	0.834
F2RL1	CTSG	9606.ENSP00000296677	9606.ENSP00000216336	0	0	0	0	0	0.213	0.600	0.216	0.731
F2RL1	CALCA	9606.ENSP00000296677	9606.ENSP00000331746	0	0	0	0	0	0	0	0.464	0.464
F2RL1	TAC1	9606.ENSP00000296677	9606.ENSP00000321106	0	0	0	0	0	0	0	0.524	0.524
F2RL1	TRPV1	9606.ENSP00000296677	9606.ENSP00000459962	0	0	0	0	0	0	0	0.623	0.623
F2RL1	VR1	9606.ENSP00000296677	9606.ENSP00000461007	0	0	0	0	0	0	0	0.623	0.623
FFAR3	PPARG	9606.ENSP00000328230	9606.ENSP00000287820	0	0	0	0	0	0	0	0.413	0.413
FFAR3	LEP	9606.ENSP00000328230	9606.ENSP00000312652	0	0	0	0	0	0	0	0.572	0.572
FFAR3	OR51E2	9606.ENSP00000328230	9606.ENSP00000380153	0	0	0	0	0	0	0	0.554	0.554
GAS6	POSTN	9606.ENSP00000331831	9606.ENSP00000369071	0	0	0	0	0.126	0	0	0.393	0.447
GCGR	RAMP2	9606.ENSP00000383558	9606.ENSP00000253796	0	0	0	0	0.062	0.056	0	0.959	0.961
GCGR	CRH	9606.ENSP00000383558	9606.ENSP00000276571	0	0	0	0	0	0.145	0	0.366	0.435
GCGR	ADRB2	9606.ENSP00000383558	9606.ENSP00000305372	0	0	0	0	0	0	0	0.455	0.455
GCGR	LEP	9606.ENSP00000383558	9606.ENSP00000312652	0	0	0	0	0	0	0	0.469	0.469
GCH1	GUCY1A3	9606.ENSP00000419045	9606.ENSP00000296518	0	0	0	0	0.062	0	0.800	0.243	0.845
GCH1	NOS3	9606.ENSP00000419045	9606.ENSP00000297494	0	0	0	0	0.065	0	0	0.714	0.721
GCH1	NPR2	9606.ENSP00000419045	9606.ENSP00000341083	0	0	0	0	0.062	0	0.800	0.063	0.808
GCH1	NPR1	9606.ENSP00000419045	9606.ENSP00000357669	0	0	0	0	0.062	0	0.800	0.063	0.808
GCH1	SOD2	9606.ENSP00000419045	9606.ENSP00000446252	0.120	0	0	0	0.077	0	0	0.394	0.465
GCH1	NOS1	9606.ENSP00000419045	9606.ENSP00000477999	0	0	0	0	0.065	0	0	0.483	0.496
GJA1	OXT	9606.ENSP00000282561	9606.ENSP00000217386	0	0	0	0	0	0	0	0.467	0.467
GJA1	P2RX1	9606.ENSP00000282561	9606.ENSP00000225538	0	0	0	0	0	0	0	0.430	0.430
GJA1	REN	9606.ENSP00000282561	9606.ENSP00000272190	0	0	0	0	0	0	0	0.474	0.474
GJA1	ENG	9606.ENSP00000282561	9606.ENSP00000362299	0	0	0	0	0.060	0	0	0.390	0.402
